ds,yhat,yhat_lower,yhat_upper
2023-06-26,3270.4391462442136,3201.670894378612,3335.6728382085585
2023-06-27,3291.9152921777595,3227.0070646126105,3354.1495167975477
2023-06-28,3371.183122258158,3304.5702135689576,3439.644266724297
2023-06-29,3445.012020191918,3379.0787235989383,3510.601291800777
2023-06-30,3458.822650849782,3393.296221296718,3522.682113260526
2023-07-01,3410.2402015016723,3345.9454482591486,3474.242913774474
2023-07-02,3315.239067081884,3250.2166969209593,3377.8756778237575
2023-07-03,3263.4005535741235,3199.4715367457366,3330.220749544575
2023-07-04,3284.6400763190727,3222.056933010818,3349.950518759457
2023-07-05,3363.7461594797173,3300.6387479824757,3430.6978981941757
2023-07-06,3437.4905319718177,3370.631343654056,3501.933327002734
2023-07-07,3451.294359617307,3382.0347424505258,3513.5301493025336
2023-07-08,3402.7814807448417,3338.8934795753416,3471.8005478733935
2023-07-09,3307.92313840475,3238.0403926813406,3373.673894874224
2023-07-10,3256.295781997715,3194.3782303991757,3323.361350912643
2023-07-11,3277.808412279672,3215.4819992352554,3344.61128589131
2023-07-12,3357.241771707414,3293.7385256012058,3425.8939152570347
2023-07-13,3431.35866981238,3366.0228878251614,3492.3255005699507
2023-07-14,3445.570476583504,3383.1033986746415,3514.1343833178107
2023-07-15,3397.4906433322217,3330.4976590563497,3460.267472430111
2023-07-16,3303.079735727884,3237.459159066944,3368.2822536426
2023-07-17,3251.903542826333,3188.585491575383,3323.499314276602
2023-07-18,3273.860726872685,3212.29225635502,3336.7834966334003
2023-07-19,3353.7223067165887,3287.536312251764,3421.029504089123
2023-07-20,3428.242255742806,3364.0486311436553,3491.9434820506012
2023-07-21,3442.824239108253,3380.344747630419,3507.4309069362826
2023-07-22,3395.0753424432687,3330.8199624756858,3460.6695468922576
2023-07-23,3300.951270446722,3239.869968279921,3367.551257734127
2023-07-24,3250.014574230347,3186.354599626731,3317.006622965972
2023-07-25,3272.16236865686,3207.41392737248,3335.699484023236
2023-07-26,3352.1658305029628,3287.212630151846,3418.3890375596247
2023-07-27,3426.780757975851,3358.395791915941,3488.94197037755
2023-07-28,3441.414217616155,3378.605407249996,3504.603428856958
2023-07-29,3393.678133592882,3326.336223018207,3465.222072421925
2023-07-30,3299.534302189204,3238.5780012642485,3365.0840199417394
2023-07-31,3248.5523960971805,3179.403687212336,3315.150404294871
2023-08-01,3270.6374267554947,3204.0818939472633,3334.913170854531
2023-08-02,3350.585275988253,3286.1050167323024,3417.6350458069787
2023-08-03,3425.1440241635896,3358.585332005284,3491.175182601204
2023-08-04,3439.729234396643,3374.5819055811157,3504.1634816380533
2023-08-05,3391.9609331421407,3322.118980186286,3456.395693220556
2023-08-06,3297.808341543,3232.2003699508996,3363.695800865105
2023-08-07,3246.847618852211,3183.1909755441193,3310.267370330508
2023-08-08,3268.9890946494506,3202.5223785671847,3333.113946089356
2023-08-09,3349.0162962756513,3285.554145368595,3410.9898052642816
2023-08-10,3423.696067247689,3357.3321792409447,3490.3229500080156
2023-08-11,3438.4448170767987,3373.0698051705713,3504.5075699343474
2023-08-12,3390.881770620606,3330.5626019577116,3457.0101620284217
2023-08-13,3296.973711170146,3232.3784962313835,3360.094226439984
2023-08-14,3246.2927912425666,3179.3825028131046,3314.091215298377
2023-08-15,3268.743886288974,3205.8070224451667,3331.37956407032
2023-08-16,3349.1037945237663,3281.4238013077806,3414.6748864642063
2023-08-17,3424.1315737874133,3359.957429213275,3490.7756893748715
2023-08-18,3439.2350495318547,3373.00339498948,3507.37226536356
2023-08-19,3392.024354390381,3324.021404607977,3455.232847699315
2023-08-20,3298.4569847791,3234.4940914339604,3366.0854003695413
2023-08-21,3248.0959388927135,3178.0683964848513,3314.8565036645514
2023-08-22,3270.837401146343,3199.3319010704618,3335.734502746965
2023-08-23,3351.4502658338342,3282.5578001850527,3416.382753181215
2023-08-24,3426.6867805563106,3363.632119307009,3494.8573712513385
2023-08-25,3441.949333503808,3372.063301651839,3506.834808050186
2023-08-26,3394.8442357321114,3332.544815681159,3456.75523313868
2023-08-27,3301.3269755254505,3239.855581981197,3366.6323107008348
2023-08-28,3250.960502093943,3183.9249087095436,3317.562305029903
2023-08-29,3273.6429979890713,3207.0436360799085,3338.1244941859377
2023-08-30,3354.1474290168103,3288.8058019454534,3422.4195311607764
2023-08-31,3429.2321499888117,3362.2150008869085,3493.893782903809
2023-09-01,3444.307590081216,3375.782201033828,3506.803326189759
2023-09-02,3396.9898705442056,3331.261456274301,3470.7795836613655
2023-09-03,3303.2458353710463,3239.080277212289,3369.847919063265
2023-09-04,3252.651057504171,3178.9684942675517,3318.8577624195646
2023-09-05,3275.1172869974166,3208.6036312266638,3341.499397798062
2023-09-06,3355.4316384566346,3287.6512785375044,3419.372377859254
2023-09-07,3430.3668059184183,3362.492990951687,3498.044995629911
2023-09-08,3445.3473397788066,3375.295769585566,3509.008725099839
2023-09-09,3398.002850050455,3328.934304280468,3462.0723363663083
2023-09-10,3304.3126284840446,3238.477701604408,3367.4622716194212
2023-09-11,3253.863264091537,3184.1208744511678,3317.753576324046
2023-09-12,3276.575730141699,3211.056058258814,3348.5427649988374
2023-09-13,3357.2442509518187,3297.382671100991,3427.7508440874417
2023-09-14,3432.6462466530807,3369.5322876360337,3492.592044468121
2023-09-15,3448.2083992832286,3380.8258727088214,3521.817830393404
2023-09-16,3401.5597116706545,3340.0706837105363,3467.2017581728064
2023-09-17,3308.6760570533065,3243.6679714539355,3366.072808240803
2023-09-18,3259.137797427949,3185.567554343529,3331.311839988106
2023-09-19,3282.8569500591298,3216.586445270886,3347.888755541075
2023-09-20,3364.6162097053502,3300.5959216401666,3426.554174463854
2023-09-21,3441.179121803929,3379.5447486362777,3500.2550998678103
2023-09-22,3457.9564449437175,3392.912902499985,3524.9229080020523
2023-09-23,3412.559567084918,3347.4735796384657,3484.0018112683065
2023-09-24,3320.945464661604,3252.6480221698203,3383.9166450686625
2023-09-25,3272.674772174286,3211.0692954495025,3336.330276569955
2023-09-26,3297.6409205424675,3229.7725209198456,3357.741538772364
2023-09-27,3380.6051864706264,3312.5897359030373,3447.4842778465218
2023-09-28,3458.3118400097214,3397.756328364327,3528.6370093511846
2023-09-29,3476.153509788977,3406.680062056144,3543.7976657414165
2023-09-30,3431.725069526642,3365.682203104453,3494.193748438635
2023-10-01,3340.969031407764,3268.739399061499,3406.276595751553
2023-10-02,3293.434001782769,3225.3798915956486,3354.6932216765854
2023-10-03,3319.0026559621147,3251.1883926574765,3386.999991955844
2023-10-04,3402.431517534212,3337.453237176433,3463.8545990570333
2023-10-05,3480.4618164656617,3412.981442545196,3549.180948861112
2023-10-06,3498.4864450629675,3435.6123836432444,3562.466630050835
2023-10-07,3454.1038593134335,3387.0908837997804,3519.1142054749107
2023-10-08,3363.263400559552,3300.7075377671677,3425.787369622569
2023-10-09,3315.5235941492588,3249.9651006364147,3376.849421276852
2023-10-10,3340.77988537188,3270.8705887636834,3402.703789907775
2023-10-11,3423.8041038783995,3357.613982035196,3487.9516403360426
2023-10-12,3501.3549387482008,3436.2618292323036,3570.3878435927754
2023-10-13,3518.844453074235,3454.3053948016964,3582.763973477431
2023-10-14,3473.891497032887,3410.376598653061,3540.2307696468274
2023-10-15,3382.466507182363,3320.299297309316,3449.1607080280946
2023-10-16,3334.1492624157368,3264.9602400556428,3402.485575184351
2023-10-17,3358.856071290689,3293.628617465398,3424.9954514895285
2023-10-18,3441.3786965733307,3377.4679894041456,3505.7278137905573
2023-10-19,3518.4943136273623,3455.6158849559656,3579.053926065986
2023-10-20,3535.631545423127,3466.3792543998047,3600.0652888140044
2023-10-21,3490.423446075783,3427.372673710521,3556.0841763795115
2023-10-22,3398.8519323005175,3334.1127260243247,3464.129564665873
2023-10-23,3350.505243204944,3292.5289708574373,3416.691909621329
2023-10-24,3375.3049112319463,3312.7394367930397,3442.014458307788
2023-10-25,3458.044556035625,3395.2940803272495,3524.5581105254773
2023-10-26,3535.4998015520764,3467.2549346860487,3598.306129829755
2023-10-27,3553.0943602682773,3489.1358378744167,3616.6470678463793
2023-10-28,3508.4531553561487,3444.6053328404705,3570.486243592488
2023-10-29,3417.54697640867,3353.065833545586,3479.417479830817
2023-10-30,3369.950243211758,3306.602522999232,3438.242172730962
2023-10-31,3395.5683522154786,3334.8712072492613,3458.9682465241217
2023-11-01,3479.1769073924306,3413.740873660659,3540.141799014633
2023-11-02,3557.5321239802684,3494.5718009577395,3624.863000542386
2023-11-03,3576.0374359989937,3510.9912114630683,3641.666050153049
2023-11-04,3532.2971641098443,3466.408050469755,3594.514593504012
2023-11-05,3442.261724845858,3374.584733951997,3507.157998943692
2023-11-06,3395.4859407505105,3327.827417348921,3464.3269372587724
2023-11-07,3421.856911389752,3353.08068377814,3484.3655916504713
2023-11-08,3506.1337328440068,3439.5715874868724,3567.4535897249043
2023-11-09,3585.0583410979593,3518.9550401620745,3653.1624846515224
2023-11-10,3604.02249848756,3537.9443224379856,3666.224749107244
2023-11-11,3560.621769714517,3492.5844420727535,3630.5184193485234
2023-11-12,3470.8009603605665,3407.071477675204,3538.1388328556923
2023-11-13,3424.112571490568,3360.2266863885843,3488.354118444317
2023-11-14,3450.4447266997367,3389.260304458058,3518.003252059808
2023-11-15,3534.5608580126914,3469.060751276101,3601.7254499033525
2023-11-16,3613.2104273027903,3548.752997559669,3677.5652704191507
2023-11-17,3631.7957060332524,3564.019240651643,3696.273812611531
2023-11-18,3587.9254657881074,3521.004291651383,3655.376166704574
2023-11-19,3497.5600605808563,3428.1533871698102,3561.3093764236733
2023-11-20,3450.269464498692,3382.799938046798,3513.4780844322495
2023-11-21,3475.9607326078,3412.0154751015684,3541.4480177601013
2023-11-22,3559.417184388653,3489.2965916296102,3627.4316831279834
2023-11-23,3637.408600152093,3567.630979134782,3707.4116711772945
2023-11-24,3655.3574675668783,3585.8675286004745,3726.6065533919036
2023-11-25,3610.892145235309,3546.3370293872294,3676.6725687973517
2023-11-26,3519.99143851808,3450.468478556389,3583.3171855015535
2023-11-27,3472.242164730498,3408.077570490767,3540.4931810868047
2023-11-28,3497.5661881795613,3434.875642911871,3566.031570823953
2023-11-29,3580.7592354928606,3511.4236621460905,3647.1356173030763
2023-11-30,3658.6007912086047,3592.446244436649,3728.6810314405025
2023-12-01,3676.520118358555,3610.7619178256705,3746.0538398783774
2023-12-02,3632.149276464353,3567.6883681664594,3694.135021618799
2023-12-03,3541.467635377665,3474.770453529209,3604.3262033234305
2023-12-04,3494.059462989316,3429.5786090412275,3558.627996865258
2023-12-05,3519.8410658289936,3455.6600906855538,3581.621675621605
2023-12-06,3603.5997892940527,3534.406292077216,3668.740520935485
2023-12-07,3682.1041715889955,3618.753810224333,3749.651790270218
2023-12-08,3700.7702882355647,3634.9672975521116,3763.6863472893247
2023-12-09,3657.215149974517,3589.3965208908794,3721.4092096975287
2023-12-10,3567.4016413986396,3498.443757085182,3632.6683072655583
2023-12-11,3520.8965661307275,3454.8597023798166,3580.2485014012123
2023-12-12,3547.59826455458,3482.3563803695256,3611.271187669336
2023-12-13,3632.2760974110774,3571.6952365849893,3700.1314145796923
2023-12-14,3711.6810758683782,3648.682526202588,3783.8321902976236
2023-12-15,3731.212661810879,3669.8735175662446,3796.936379061183
2023-12-16,3688.472588742806,3624.788745034096,3752.7724167650995
2023-12-17,3599.410179289793,3530.613761108561,3667.6713853188676
2023-12-18,3553.580715109987,3490.8616591414943,3619.890108706519
2023-12-19,3580.8733168693743,3520.2628467457967,3645.234980393896
2023-12-20,3666.050621077708,3600.2467248128264,3733.8807359237016
2023-12-21,3745.8595299289755,3683.387336939081,3808.795763328887
2023-12-22,3765.6980555401674,3696.99966598236,3833.9621844071085
2023-12-23,3723.16910882474,3659.125521630122,3788.2674783274515
2023-12-24,3634.2257109873235,3571.100611154875,3697.9691093084616
2023-12-25,3588.4291875416548,3522.391000826811,3653.5071209636
2023-12-26,3615.6768085485783,3546.7963466336,3681.991660177641
2023-12-27,3700.7411696715253,3639.115584588659,3768.104799179813
2023-12-28,3780.380599512215,3718.529631101779,3847.381015735828
2023-12-29,3800.005625178203,3733.911495914881,3865.3605072023215
2023-12-30,3757.232357790509,3691.3217437141657,3823.258788538053
2023-12-31,3668.0272879826707,3605.7387609908997,3737.934349438144
2024-01-01,3621.9650635715125,3553.456732155207,3687.5420946378863
2024-01-02,3648.9557252556674,3581.032753302271,3715.817435858194
2024-01-03,3733.7837066147354,3663.4227792493184,3801.738668155618
2024-01-04,3813.2178947275756,3745.524865316392,3880.732040071119
2024-01-05,3832.6777931087618,3765.9321772171415,3897.1864195389358
2024-01-06,3789.786657006393,3727.635965809462,3852.7726845957627
2024-01-07,3700.516097838717,3633.528384313173,3765.5111075198406
2024-01-08,3654.443733860186,3591.245325298112,3724.0001887066146
2024-01-09,3681.4803658962064,3613.251183767312,3750.6190555789058
2024-01-10,3766.408985398972,3705.176332220362,3829.989967745293
2024-01-11,3845.9949101073707,3783.3686882700263,3908.8233144409337
2024-01-12,3865.652086012882,3803.7354128695533,3933.2497702381665
2024-01-13,3822.9964208154956,3757.0499423384995,3886.774270407236
2024-01-14,3733.9906390847955,3669.9354577044774,3797.5614734358933
2024-01-15,3688.2022281692225,3622.5837890153025,3754.284056841025
2024-01-16,3715.53094438221,3651.169802935526,3784.4597710267567
2024-01-17,3800.7481764690474,3732.489894872039,3868.5094552099517
2024-01-18,3880.607450719926,3815.4018156741013,3945.9528655007143
2024-01-19,3900.511105198678,3839.7675627187978,3964.649077801371
2024-01-20,3858.0639870468317,3792.2876646309883,3924.6224643644887
2024-01-21,3769.2186521962335,3707.412267239284,3833.55285179386
2024-01-22,3723.5336263115473,3658.079468991509,3784.3771026125332
2024-01-23,3750.9011872289248,3681.473722791879,3815.6016639555373
2024-01-24,3836.0869578568313,3773.745362863153,3900.9890441885113
2024-01-25,3915.840587324685,3854.3169576025766,3979.9322592440258
2024-01-26,3935.562542899103,3871.7215594658246,4000.7693334125297
2024-01-27,3892.857863471876,3828.4512410099246,3957.754742093074
2024-01-28,3803.68135263121,3737.512540258573,3869.9989658364525
2024-01-29,3757.595770718203,3692.248254327763,3820.0436484886413
2024-01-30,3784.499488561116,3720.7788499906246,3850.2710893555713
2024-01-31,3869.165896055357,3798.117770945122,3930.9141544933877
2024-02-01,3948.353849207686,3880.1053494568623,4016.839663413338
2024-02-02,3967.4741854569447,3897.817156877136,4033.0762731121276
2024-02-03,3924.1431665862574,3863.359734053231,3988.7161796270934
2024-02-04,3834.3273367296856,3769.533274276498,3897.0709593875717
2024-02-05,3787.6013650313744,3724.755798173092,3855.442760950352
2024-02-06,3813.8753462008945,3748.1673482452225,3881.988265765564
2024-02-07,3897.933862719943,3830.5499447616476,3963.813205602667
2024-02-08,3976.5461026763237,3908.9692687578236,4041.0336121492574
2024-02-09,3995.1320728152136,3930.8988173620523,4063.0545970874473
2024-02-10,3951.315775061264,3885.2611807150925,4015.976908503325
2024-02-11,3861.0698418429774,3797.0310551613666,3925.963403064394
2024-02-12,3813.9732062662138,3746.606488580532,3881.143196623812
2024-02-13,3839.9382853525926,3775.3204800783387,3902.198461577001
2024-02-14,3923.7499834033847,3857.519612265758,3990.4964417574306
2024-02-15,4002.1758110207093,3939.5357536059896,4066.9412525598436
2024-02-16,4020.6321591403707,3953.293534490588,4087.4050069041277
2024-02-17,3976.7375943198717,3910.3435226022452,4039.3807356231814
2024-02-18,3886.457666896184,3816.0414210665213,3949.460897013172
2024-02-19,3839.362802753403,3771.243481452583,3908.2240648258016
2024-02-20,3865.35575018462,3797.623134591713,3928.4113296103314
2024-02-21,3949.210880960131,3884.2332016099067,4021.0609540940372
2024-02-22,4027.6846321989165,3961.4137483087693,4096.141206936325
2024-02-23,4046.182118768086,3979.3867841620295,4113.777293223192
2024-02-24,4002.310772383417,3934.6899957721334,4065.5547937410724
2024-02-25,3912.025488848414,3849.431778984066,3978.630799706022
2024-02-26,3864.886844162746,3798.091124056244,3934.1877316183454
2024-02-27,3890.7888414606573,3823.836031691756,3956.765976255738
2024-02-28,3974.4984791006673,3904.9104564941804,4038.740728945567
2024-02-29,4052.7664187475393,3985.8711477397724,4117.566031357318
2024-03-01,4070.9937766187654,4008.2590538649724,4137.632455661624
2024-03-02,4026.7858889665063,3959.45435203175,4092.4605515960347
2024-03-03,3936.09752966305,3867.364243571677,4001.3504083842604
2024-03-04,3888.491138742332,3823.669714429198,3953.1321105153356
2024-03-05,3913.8645236602106,3846.979862159835,3976.1092630978446
2024-03-06,3996.9903251282076,3930.7432014937394,4061.033197266704
2024-03-07,4074.626529528756,4011.04281799615,4139.215590820221
2024-03-08,4092.1830558112756,4028.056298736259,4156.952213040113
2024-03-09,4047.275274064194,3980.0765951467934,4109.237409941289
2024-03-10,3955.868940979833,3890.181371035415,4021.601121866539
2024-03-11,3907.538119393813,3845.552599459154,3970.7522674710494
2024-03-12,3932.192552743483,3862.649187624498,4002.5154906673915
2024-03-13,4014.61679584753,3948.7657994937686,4081.581256889429
2024-03-14,4091.5803937504543,4023.5826917786753,4157.831570581862
2024-03-15,4108.504146167918,4043.3732784005247,4168.383118810981
2024-03-16,4063.013323980306,3997.470868805639,4132.385268593999
2024-03-17,3971.0823315930206,3909.641890710106,4039.1737753908687
2024-03-18,3922.2923900441133,3853.395845258046,3986.6351603458606
2024-03-19,3946.55871828165,3885.634605769932,4010.5915781224635
2024-03-20,4028.669519284236,3958.9002060332527,4095.119344424305
2024-03-21,4105.3960665830045,4034.7541988542725,4167.2853256497965
2024-03-22,4122.158930984405,4054.4926235657927,4190.04355181213
2024-03-23,4076.5812145899818,4010.612413866369,4142.814349536894
2024-03-24,3984.6332849630385,3918.189757626486,4056.6862628600547
2024-03-25,3935.8905817845107,3870.8430530065143,4003.490234659796
2024-03-26,3960.2609693754334,3897.7642713815953,4026.728803924568
2024-03-27,4042.5239363788696,3979.299629573,4107.915144213171
2024-03-28,4119.440931572467,4054.53410141768,4188.562984342554
2024-03-29,4136.421868050414,4063.7054303661585,4200.775930605194
2024-03-30,4091.078654556486,4029.4397519246663,4156.16316674584
2024-03-31,3999.370238007215,3934.477876317961,4063.0439783320417
2024-04-01,3950.860720502197,3885.073738188845,4017.8864857582626
2024-04-02,3975.447015195712,3910.458642958292,4040.4974444450904
2024-04-03,4057.8983336245637,3991.2098685004794,4121.040043632378
2024-04-04,4134.966785324811,4071.89075899596,4194.71006715231
2024-04-05,4152.0541146414735,4089.495259810047,4221.130397982296
2024-04-06,4106.765427191595,4038.4274357892505,4168.193955899837
2024-04-07,4015.054384879036,3951.1017525008283,4084.5008832643334
2024-04-08,3966.481428961483,3899.913338225378,4034.7726726015126
2024-04-09,3990.94149317406,3921.8252327340897,4055.014761346983
2024-04-10,4073.2034986261924,4011.3025204985925,4135.440692994017
2024-04-11,4150.020911928268,4087.767424547994,4210.728893959535
2024-04-12,4166.79839354102,4101.310183724335,4229.7988394775275
2024-04-13,4121.145392287394,4053.959996288135,4188.426844510721
2024-04-14,4029.021169671734,3963.6096425271207,4096.831487351289
2024-04-15,3979.992819361978,3914.968168034232,4043.9034193559287
2024-04-16,4003.962750624408,3942.753232882982,4068.5626660930357
2024-04-17,4085.7079348980033,4016.6549599693208,4147.562103427986
2024-04-18,4161.990204925852,4093.2648921879463,4229.29743353574
2024-04-19,4178.222641597977,4110.659329503766,4244.74976917752
2024-04-20,4132.022912579855,4070.804441776077,4201.884573832678
2024-04-21,4039.3580542203554,3978.655443330755,4102.459417444723
2024-04-22,3989.8022694138995,3922.538770043058,4053.7606087733825
2024-04-23,4013.2642167833783,3942.9025942508974,4077.456931574784
2024-04-24,4094.5260959991947,4031.505635428687,4161.655739082774
2024-04-25,4170.353823170149,4104.7979402848805,4237.941450807867
2024-04-26,4186.163334738675,4123.028301973503,4249.577725428439
2024-04-27,4139.573885891952,4073.669580845888,4204.84782217343
2024-04-28,4046.552835549697,3976.7720917775832,4117.3090496078885
2024-04-29,3996.6734897651036,3931.627628713147,4060.5539226945107
2024-04-30,4019.8424767270285,3951.9454624420164,4081.489117186368
2024-05-01,4100.838954724752,4035.696938179765,4169.274512648231
2024-05-02,4176.42494239436,4114.755976863905,4244.64339159005
2024-05-03,4192.0118040798725,4131.756245125578,4259.937192974859
2024-05-04,4145.213749886687,4081.416021565041,4214.216139703368
2024-05-05,4051.9928354623084,3986.796897734535,4118.971722462257
2024-05-06,4001.9170259318807,3931.6006164534874,4069.7998470672405
2024-05-07,4024.8877896289387,3962.4285406885674,4094.775580846907
2024-05-08,4105.679515539489,4038.6584950614233,4173.856958289732
2024-05-09,4181.050036675626,4110.84294760031,4244.027018901164
2024-05-10,4196.4072856789435,4135.8172341449535,4258.262419794943
2024-05-11,4149.3629364743565,4085.062112476121,4215.806590148048
2024-05-12,4055.877512211637,3991.2136290393482,4121.935738334182
2024-05-13,4005.5185202453704,3938.384336097404,4068.479242821849
2024-05-14,4028.1880773307184,3960.686359865588,4096.15191325079
2024-05-15,4108.66231782048,4040.371757695563,4173.8749822055015
2024-05-16,4183.701867276026,4119.1366741141965,4250.25808358492
2024-05-17,4198.718409337547,4133.749648089933,4262.8166597988375
2024-05-18,4151.3282025052185,4088.6253522170905,4210.029307214739
2024-05-19,4057.4970311128195,3985.8461840107175,4121.859135379913
2024-05-20,4006.798156350899,3942.748371371782,4075.7647681569865
2024-05-21,4029.1397365488237,3967.790022280841,4091.7736001444823
2024-05-22,4109.304016250952,4045.01033764227,4171.7981105065965
2024-05-23,4184.057573762682,4120.403549146044,4256.318061419645
2024-05-24,4198.817662545274,4136.949363739486,4268.364435921689
2024-05-25,4151.205510702086,4081.955915759076,4215.255371133548
2024-05-26,4057.191070202377,3984.9197266708784,4123.193630050519
2024-05-27,4006.350788641625,3933.69010417293,4072.336743837786
2024-05-28,4028.594879025295,3960.0359915463514,4088.9200101065117
2024-05-29,4108.706392508238,4043.8165142905605,4178.948792383274
2024-05-30,4183.451388137153,4120.596855414191,4253.778565612061
2024-05-31,4198.245238143692,4130.046505758329,4262.738593053907
2024-06-01,4150.705934905377,4086.09849030984,4216.833801477837
2024-06-02,4056.7988917283838,3994.145251511565,4119.634239585481
2024-06-03,4006.094809363656,3937.4969871382614,4067.628261839365
2024-06-04,4028.4970814798744,3963.1327297404123,4095.0635750288566
2024-06-05,4108.781040444441,4044.790214567501,4170.996816080086
2024-06-06,4183.7043326634675,4114.324482920657,4251.721608156458
2024-06-07,4198.673456154406,4128.72896028383,4265.665780175901
2024-06-08,4151.297319693841,4085.046140547752,4216.782116562892
2024-06-09,4057.5323082195464,3990.763690189917,4124.984909459009
2024-06-10,4006.9404184472965,3937.504155632121,4072.5705869841727
2024-06-11,4029.416929746937,3958.25152150806,4094.6831292420184
2024-06-12,4109.729903464462,4044.129658003203,4169.477400014313
2024-06-13,4184.6307920507525,4118.679701040477,4250.810360580196
2024-06-14,4199.521183285563,4133.411362982388,4269.963423895453
2024-06-15,4152.006532318652,4088.948554346733,4214.90139545109
2024-06-16,4058.041360517524,3993.5375609011794,4125.87725132553
2024-06-17,4007.1874805478037,3940.668024686091,4068.47139378549
2024-06-18,4029.3417094708852,3958.0913014984217,4096.678754452613
2024-06-19,4109.27536118336,4044.8030298772255,4173.617188006994
2024-06-20,4183.744799151205,4115.792951702416,4246.549450758275
2024-06-21,4198.158075817605,4136.444108395431,4262.78906630259
2024-06-22,4150.128513942998,4084.05152122308,4213.2979682387795
2024-06-23,4055.6197128149533,3990.655977109026,4120.156201449755
2024-06-24,4004.2035439798815,3942.6005106771195,4070.4599455595217
2024-06-25,4025.787604658603,3960.8448206102107,4089.615421329746
2024-06-26,4105.154427483185,4038.74266273866,4168.276026087517
2024-06-27,4179.071735584967,4111.713412213843,4252.014375554039
2024-06-28,4192.958777974093,4132.756261603302,4258.4296391395155
2024-06-29,4144.439609287536,4073.520783874726,4210.837325009786
2024-06-30,4049.487805641142,3979.393022431394,4118.020225524899
2024-07-01,3997.6841897654526,3932.2046601556403,4066.846938423791
2024-07-02,4018.944041558088,3953.7258560433884,4078.944364946234
2024-07-03,4098.056099904433,4032.005257623896,4163.146650266
2024-07-04,4171.792650990358,4103.070744540502,4236.881348565645
2024-07-05,4185.575743060815,4121.47982709688,4253.022130475699
2024-07-06,4137.030395356397,4069.261697267831,4198.277336175079
2024-07-07,4042.129295167068,3976.8586117523546,4107.57047626873
2024-07-08,3990.4505568323575,3923.069122979197,4057.3441655721213
2024-07-09,4011.905017918304,3946.726611965407,4078.1353884229993
2024-07-10,4091.2753759711904,4023.0125198452106,4157.367664692641
2024-07-11,4165.326457139206,4102.395150727178,4225.37396784457
2024-07-12,4179.471651328474,4115.061793247693,4239.538112929878
2024-07-13,4131.326375113486,4063.956396537908,4196.393524396494
2024-07-14,4036.8530488186143,3972.0607189626226,4100.052189427874
2024-07-15,3985.6191532754115,3919.657214278454,4051.05990083411
2024-07-16,4007.5248326118335,3941.3317193473517,4074.0903913541924
2024-07-17,4087.342337317913,4024.2758996757266,4152.26028285179
2024-07-18,4161.826589710139,4097.587506683184,4224.703599313442
2024-07-19,4176.381897566959,4106.73138873212,4239.820480494619
2024-07-20,4128.6156687956845,4062.831156867474,4190.084134409365
2024-07-21,4034.4836059828945,3970.0708563641256,4099.620267822579
2024-07-22,3983.5479398028942,3913.4449886275243,4048.8907621186067
2024-07-23,4005.7051623219822,3940.454332184098,4073.620773841896
2024-07-24,4085.7255505432063,4020.1419067852125,4154.312821688527
2024-07-25,4160.363759916064,4095.793046188255,4223.645802143835
2024-07-26,4175.025512795191,4111.473268818723,4243.297259516954
2024-07-27,4127.3212355467485,4066.0407337335487,4191.425390506908
2024-07-28,4033.211125609872,3965.8638686874283,4098.034856645119
2024-07-29,3982.263211482165,3915.8148674176637,4046.7915373185374
2024-07-30,4004.380872099158,3942.9609945198113,4075.9756287428945
2024-07-31,4084.3421126513545,4019.6615537930165,4149.627244322502
2024-08-01,4158.9098843403335,4093.4373272314674,4219.820127743599
2024-08-02,4173.49848166608,4104.033770246028,4242.373440506201
2024-08-03,4125.726880154568,4062.304451525967,4188.889441826243
2024-08-04,4031.5635053201563,3967.1053426557555,4092.6233084593896
2024-08-05,3980.584005353944,3916.7218785370123,4048.6032352051175
2024-08-06,4002.6985032395155,3937.8172501189406,4069.8673917279402
2024-08-07,4082.690634010493,4013.3360753108573,4144.764870787163
2024-08-08,4157.327662484939,4089.5332632001196,4220.044746909584
2024-08-09,4172.026721820542,4106.865568506492,4235.6381105126175
2024-08-10,4124.408041251044,4063.8507129726663,4193.584379880311
2024-08-11,4030.4396577732027,3960.7475662300803,4094.4669816359956
2024-08-12,3979.6951866334466,3918.71877105928,4045.2789318985115
2024-08-13,4002.0811269835867,3941.2665962747674,4069.5881162908872
2024-08-14,4082.376007332516,4015.355032118863,4146.30390392374
2024-08-15,4157.340663342764,4088.1631522343273,4222.4009596687565
2024-08-16,4172.38468386045,4109.232151699316,4239.460298721135
2024-08-17,4125.119887557542,4056.818509966784,4190.314979737159
2024-08-18,4031.505317607356,3963.076031201497,4096.293432637
2024-08-19,3981.1053207325713,3915.9419793468037,4054.3938545449596
2024-08-20,4003.817177579505,3939.7566276998846,4071.031628437499
2024-08-21,4084.410578991503,4018.845191395527,4152.24659285144
2024-08-22,4159.638230341702,4095.132416701243,4224.444078178672
2024-08-23,4174.902609402545,4111.240384262071,4242.832675633221
2024-08-24,4127.809730004915,4059.648280617183,4194.955021541976
2024-08-25,4034.314389395516,3971.932776136304,4104.903318134244
2024-08-26,3983.9784570027455,3914.1392938300037,4047.9896015500217
2024-08-27,4006.698664116383,3940.22083360399,4072.4020013356835
2024-08-28,4087.2461830124444,4022.519675920254,4156.772305540637
2024-08-29,4162.377273246322,4095.974787557999,4230.735794518839
2024-08-30,4177.500017935224,4112.032433859562,4245.433347323442
